"from","to","z_score","raw_weight","agreement_rate","total_votes","weight","width","color"
"CDA","BBB",0.426308294198522,327,0.723451327433628,452,0.426308294198522,1.71315414709926,"#80808026"
"ChristenUnie","BBB",0.34848622901188,321,0.670146137787056,479,0.34848622901188,1.67424311450594,"#80808026"
"D66","BBB",-0.338942013470122,268,0.530693069306931,505,-0.338942013470122,1.33052899326494,"#80808026"
"BBB","DENK",-1.14310335373209,206,0.460850111856823,447,-1.14310335373209,0.928448323133956,"#80808026"
"FVD","BBB",0.0242276240675396,296,0.627118644067797,472,0.0242276240675396,1.51211381203377,"#80808026"
"GroenLinks-PvdA","BBB",-1.15607369792986,205,0.422680412371134,485,-1.15607369792986,0.921963151035069,"#80808026"
"JA21","BBB",0.439278638396296,328,0.761020881670534,431,0.439278638396296,1.71963931919815,"#80808026"
"NSC","BBB",0.906211029516147,364,0.738336713995943,493,0.906211029516147,1.95310551475807,"#80808026"
"PVV","BBB",1.10076619248275,379,0.767206477732793,494,1.10076619248275,2.05038309624138,"#4D4D4DCC"
"PvdD","BBB",-1.71379849843413,162,0.371559633027523,436,-1.71379849843413,0.643100750782936,"#80808026"
"SGP","BBB",0.867299996922826,361,0.769722814498934,469,0.867299996922826,1.93364999846141,"#80808026"
"SP","BBB",-0.961518534963257,220,0.478260869565217,460,-0.961518534963257,1.01924073251837,"#80808026"
"VVD","BBB",1.373143420636,400,0.811359026369168,493,1.373143420636,2.186571710318,"#4D4D4DCC"
"Volt","BBB",-0.961518534963257,220,0.491071428571429,448,-0.961518534963257,1.01924073251837,"#80808026"
"CDA","ChristenUnie",1.13967722507607,382,0.826839826839827,462,1.13967722507607,2.06983861253804,"#4D4D4DCC"
"CDA","D66",0.672744833956221,346,0.748917748917749,462,0.672744833956221,1.83637241697811,"#80808026"
"CDA","DENK",-0.144386850503518,283,0.58592132505176,483,-0.144386850503518,1.42780657474824,"#80808026"
"CDA","FVD",-0.637259930018916,245,0.520169851380042,471,-0.637259930018916,1.18137003499054,"#80808026"
"GroenLinks-PvdA","CDA",0.011257279869766,295,0.594758064516129,496,0.011257279869766,1.50562863993488,"#80808026"
"CDA","JA21",0.011257279869766,295,0.661434977578475,446,0.011257279869766,1.50562863993488,"#80808026"
"NSC","CDA",1.21749929026271,388,0.790224032586558,491,1.21749929026271,2.10874964513136,"#4D4D4DCC"
"CDA","PVV",-0.196268227294612,279,0.58004158004158,481,-0.196268227294612,1.40186588635269,"#80808026"
"PvdD","CDA",-0.572408209030048,250,0.574712643678161,435,-0.572408209030048,1.21379589548498,"#80808026"
"SGP","CDA",0.504130359385164,333,0.743303571428571,448,0.504130359385164,1.75206517969258,"#80808026"
"SP","CDA",-0.22220891569016,277,0.590618336886994,469,-0.22220891569016,1.38889554215492,"#80808026"
"VVD","CDA",0.945122062109468,367,0.764583333333333,480,0.945122062109468,1.97256103105473,"#80808026"
"Volt","CDA",0.102049689254181,302,0.671111111111111,450,0.102049689254181,1.55102484462709,"#80808026"
"ChristenUnie","D66",1.02294412729611,373,0.734251968503937,508,1.02294412729611,2.01147206364805,"#4D4D4DCC"
"ChristenUnie","DENK",0.257693819627465,314,0.661052631578947,475,0.257693819627465,1.62884690981373,"#80808026"
"ChristenUnie","FVD",-0.987459223358804,218,0.467811158798283,466,-0.987459223358804,1.0062703883206,"#80808026"
"GroenLinks-PvdA","ChristenUnie",1.00997378309834,372,0.703213610586011,529,1.00997378309834,2.00498689154917,"#4D4D4DCC"
"ChristenUnie","JA21",-0.22220891569016,277,0.607456140350877,456,-0.22220891569016,1.38889554215492,"#80808026"
"NSC","ChristenUnie",1.19155860186717,386,0.764356435643564,505,1.19155860186717,2.09577930093358,"#4D4D4DCC"
"ChristenUnie","PVV",-0.36488270186567,266,0.511538461538461,520,-0.36488270186567,1.31755864906717,"#80808026"
"PvdD","ChristenUnie",0.102049689254181,302,0.630480167014614,479,0.102049689254181,1.55102484462709,"#80808026"
"SGP","ChristenUnie",1.02294412729611,373,0.780334728033473,478,1.02294412729611,2.01147206364805,"#4D4D4DCC"
"SP","ChristenUnie",0.361456573209654,322,0.662551440329218,486,0.361456573209654,1.68072828660483,"#80808026"
"VVD","ChristenUnie",0.530071047780711,335,0.686475409836066,488,0.530071047780711,1.76503552389036,"#80808026"
"Volt","ChristenUnie",0.465219326791843,330,0.731707317073171,451,0.465219326791843,1.73260966339592,"#80808026"
"D66","DENK",0.517100703582938,334,0.680244399185336,491,0.517100703582938,1.75855035179147,"#80808026"
"FVD","D66",-1.2338957631165,199,0.391732283464567,508,-1.2338957631165,0.883052118441749,"#80808026"
"GroenLinks-PvdA","D66",1.46393583002041,407,0.80276134122288,507,1.46393583002041,2.23196791501021,"#4D4D4DCC"
"JA21","D66",-0.572408209030048,250,0.560538116591928,446,-0.572408209030048,1.21379589548498,"#80808026"
"NSC","D66",1.00997378309834,372,0.686346863468635,542,1.00997378309834,2.00498689154917,"#4D4D4DCC"
"PVV","D66",-0.468645455447859,258,0.482242990654206,535,-0.468645455447859,1.26567727227607,"#80808026"
"PvdD","D66",0.724626210747316,350,0.733752620545073,477,0.724626210747316,1.86231310537366,"#80808026"
"SGP","D66",-0.0665647853168759,289,0.622844827586207,464,-0.0665647853168759,1.46671760734156,"#80808026"
"SP","D66",1.02294412729611,373,0.74749498997996,499,1.02294412729611,2.01147206364805,"#4D4D4DCC"
"VVD","D66",0.270664163825239,315,0.62874251497006,501,0.270664163825239,1.63533208191262,"#80808026"
"Volt","D66",1.24343997865826,390,0.864745011086475,451,1.24343997865826,2.12171998932913,"#4D4D4DCC"
"FVD","DENK",-0.805874404589973,232,0.481327800829876,482,-0.805874404589973,1.09706279770501,"#80808026"
"GroenLinks-PvdA","DENK",1.42502479742709,404,0.77992277992278,518,1.42502479742709,2.21251239871355,"#4D4D4DCC"
"JA21","DENK",-1.11716266533654,208,0.492890995260663,422,-1.11716266533654,0.94141866733173,"#80808026"
"NSC","DENK",-0.274090292481254,273,0.562886597938144,485,-0.274090292481254,1.36295485375937,"#80808026"
"PVV","DENK",-1.02637025595213,215,0.419103313840156,513,-1.02637025595213,0.986814872023937,"#80808026"
"PvdD","DENK",1.16561791347162,384,0.775757575757576,495,1.16561791347162,2.08280895673581,"#4D4D4DCC"
"SGP","DENK",-0.455675111250085,259,0.546413502109705,474,-0.455675111250085,1.27216244437496,"#80808026"
"SP","DENK",1.54175789520705,413,0.817821782178218,505,1.54175789520705,2.27087894760353,"#4D4D4DCC"
"VVD","DENK",-0.83181509298552,230,0.454545454545455,506,-0.83181509298552,1.08409245350724,"#80808026"
"Volt","DENK",0.685715178153995,347,0.766004415011038,453,0.685715178153995,1.842857589077,"#80808026"
"GroenLinks-PvdA","FVD",-1.45439161447866,182,0.356164383561644,511,-1.45439161447866,0.772804192760672,"#80808026"
"FVD","JA21",-0.235179259887933,276,0.647887323943662,426,-0.235179259887933,1.38241037005603,"#80808026"
"NSC","FVD",-0.300030980876801,271,0.533464566929134,508,-0.300030980876801,1.3499845095616,"#80808026"
"FVD","PVV",0.543041391978485,336,0.633962264150943,530,0.543041391978485,1.77152069598924,"#80808026"
"PvdD","FVD",-1.66191712164303,166,0.370535714285714,448,-1.66191712164303,0.669041439178483,"#80808026"
"SGP","FVD",-0.377853046063443,265,0.577342047930283,459,-0.377853046063443,1.31107347696828,"#80808026"
"SP","FVD",-0.922607502369936,223,0.442460317460317,504,-0.922607502369936,1.03869624881503,"#80808026"
"VVD","FVD",-0.741022683601105,237,0.489669421487603,484,-0.741022683601105,1.12948865819945,"#80808026"
"Volt","FVD",-1.46736195867643,181,0.410430839002268,441,-1.46736195867643,0.766319020661786,"#80808026"
"GroenLinks-PvdA","JA21",-1.24686610731428,198,0.427645788336933,463,-1.24686610731428,0.876566946342862,"#80808026"
"GroenLinks-PvdA","NSC",0.30957519641856,318,0.594392523364486,535,0.30957519641856,1.65478759820928,"#80808026"
"GroenLinks-PvdA","PVV",-1.40251023768756,186,0.35632183908046,522,-1.40251023768756,0.79874488115622,"#80808026"
"GroenLinks-PvdA","PvdD",1.73631305817366,428,0.845849802371542,506,1.73631305817366,2.36815652908683,"#4D4D4DCC"
"GroenLinks-PvdA","SGP",-0.455675111250085,259,0.529652351738241,489,-0.455675111250085,1.27216244437496,"#80808026"
"GroenLinks-PvdA","SP",1.80116477916253,433,0.847358121330724,511,1.80116477916253,2.40058238958126,"#4D4D4DCC"
"GroenLinks-PvdA","VVD",-0.36488270186567,266,0.495344506517691,537,-0.36488270186567,1.31755864906717,"#80808026"
"GroenLinks-PvdA","Volt",1.77522409076698,431,0.885010266940452,487,1.77522409076698,2.38761204538349,"#4D4D4DCC"
"NSC","JA21",0.0890793450564078,301,0.650107991360691,463,0.0890793450564078,1.5445396725282,"#80808026"
"PVV","JA21",0.6338338013629,343,0.758849557522124,452,0.6338338013629,1.81691690068145,"#80808026"
"PvdD","JA21",-1.54518402386307,175,0.420673076923077,416,-1.54518402386307,0.727407988068465,"#80808026"
"SGP","JA21",0.322545540616333,319,0.733333333333333,435,0.322545540616333,1.66127277030817,"#80808026"
"SP","JA21",-1.18201438632541,203,0.451111111111111,450,-1.18201438632541,0.908992806837296,"#80808026"
"VVD","JA21",0.192842098638597,309,0.708715596330275,436,0.192842098638597,1.5964210493193,"#80808026"
"Volt","JA21",-1.11716266533654,208,0.507317073170732,410,-1.11716266533654,0.94141866733173,"#80808026"
"NSC","PVV",0.659774489758448,345,0.646067415730337,534,0.659774489758448,1.82988724487922,"#80808026"
"PvdD","NSC",-0.50755648804118,255,0.540254237288136,472,-0.50755648804118,1.24622175597941,"#80808026"
"SGP","NSC",0.893240685318373,363,0.76421052631579,475,0.893240685318373,1.94662034265919,"#80808026"
"NSC","SP",0.387397261605201,324,0.605607476635514,535,0.387397261605201,1.6936986308026,"#80808026"
"NSC","VVD",1.51581720681151,411,0.781368821292776,526,1.51581720681151,2.25790860340575,"#4D4D4DCC"
"Volt","NSC",0.0631386566608605,299,0.660044150110375,453,0.0631386566608605,1.53156932833043,"#80808026"
"SGP","PVV",0.374426917407428,323,0.675732217573222,478,0.374426917407428,1.68721345870371,"#80808026"
"SP","PVV",-1.09122197694099,210,0.399239543726236,526,-1.09122197694099,0.954389011529504,"#80808026"
"VVD","PVV",0.841359308527279,359,0.698443579766537,514,0.841359308527279,1.92067965426364,"#80808026"
"Volt","PVV",-1.2338957631165,199,0.410309278350515,485,-1.2338957631165,0.883052118441749,"#80808026"
"PvdD","PvdA",-3.77608322588014,3,0.6,5,-3.77608322588014,0.3,"#80808026"
"PvdD","PVV",-1.62300608904971,169,0.34349593495935,492,-1.62300608904971,0.688496955475144,"#80808026"
"PvdD","SGP",-0.948548190765483,221,0.493303571428571,448,-0.948548190765483,1.02572590461726,"#80808026"
"PvdD","SP",1.65849099298702,422,0.868312757201646,486,1.65849099298702,2.32924549649351,"#4D4D4DCC"
"PvdD","VVD",-1.16904404212763,204,0.428571428571429,476,-1.16904404212763,0.915477978936182,"#80808026"
"PvdD","Volt",0.932151717911694,366,0.802631578947368,456,0.932151717911694,1.96607585895585,"#80808026"
"SGP","SP",-0.805874404589973,232,0.49678800856531,467,-0.805874404589973,1.09706279770501,"#80808026"
"SGP","VVD",0.815418620131731,357,0.715430861723447,499,0.815418620131731,1.90770931006587,"#80808026"
"Volt","SGP",-0.637259930018916,245,0.576470588235294,425,-0.637259930018916,1.18137003499054,"#80808026"
"SP","VVD",-0.585378553227821,249,0.49112426035503,507,-0.585378553227821,1.20731072338609,"#80808026"
"Volt","SP",1.1267068808783,381,0.79045643153527,482,1.1267068808783,2.06335344043915,"#4D4D4DCC"
"Volt","VVD",-0.468645455447859,258,0.560869565217391,460,-0.468645455447859,1.26567727227607,"#80808026"
